settlement_id,reference_id,amount,date,status
STL56283952,RZP7167374582,64865.71,2026-07-01,settled
STL12460594,RZP1285632258,16968.34,2026-07-13,settled
STL59431339,RZP6141420014,16672.14,2026-07-15,settled
STL66801692,RZP1591961104,27182.29,2026-07-15,settled
STL33882175,RZP9992920290,36370.15,2026-07-08,settled
STL86715884,RZP6405751774,72020.12,2026-07-06,settled
STL26514861,RZP1772825941,41826.77,2026-07-13,settled
STL22252782,RZP7547744507,27587.50,2026-07-12,settled
STL78615096,RZP8633080631,71879.43,2026-07-08,settled
STL44657682,RZP6406392894,46269.92,2026-07-01,settled
STL91033887,RZP1718750275,7981.70,2026-07-02,settled
STL99606750,RZP5860680323,27836.79,2026-07-03,settled
STL89924203,RZP4804154583,18969.83,2026-07-04,settled
STL16403213,RZP5444775280,49659.58,2026-07-15,settled
STL69378890,RZP4782059120,44759.30,2026-07-02,settled
STL59211553,RZP1575384522,24835.37,2026-07-03,settled
STL41085316,RZP8715246855,35035.00,2026-07-04,settled
STL95615177,RZP9192109652,57695.45,2026-07-05,settled
STL33921253,RZP4534582608,71438.80,2026-07-11,reversed
STL99057226,RZP9847127078,4529.26,2026-07-04,settled
STL57141123,RZP2020491916,25276.19,2026-07-05,settled
STL36665317,RZP5053294456,37738.43,2026-07-06,settled
STL51783770,RZP6366852771,35481.25,2026-07-07,settled
STL59317398,RZP8376600641,49427.55,2026-07-04,reversed
STL63478677,RZP4425649369,62873.28,2026-07-03,settled
STL31735447,RZP8713969095,72206.31,2026-07-02,settled
STL65649537,RZP2396722830,40006.59,2026-07-06,settled
STL65325671,RZP5046698834,49358.90,2026-07-12,settled
STL39389158,RZP8223203255,50523.80,2026-07-02,settled
STL50361853,RZP6958478449,48518.78,2026-07-09,settled
STL26606721,RZP3688841273,8383.38,2026-07-03,settled
STL92427773,RZP1939777262,39720.41,2026-07-01,settled
STL81722941,RZP7172183272,13218.82,2026-07-14,settled
STL26525687,RZP9771286336,12720.77,2026-07-14,settled
STL46335394,RZP5225012624,39227.52,2026-07-05,settled
STL85025352,RZP5144079944,46513.38,2026-07-07,settled
STL52526307,RZP6652498736,41953.04,2026-07-14,settled
STL21981333,RZP1233264561,50432.58,2026-07-04,settled
STL74418331,RZP8903212516,10505.78,2026-07-12,settled
STL49154597,RZP9787241957,50338.65,2026-07-02,settled
STL86589749,RZP9249305838,8217.81,2026-07-08,settled
STL17961369,RZP6368048249,74026.23,2026-07-10,settled
STL65837075,RZP8729362288,27331.28,2026-07-02,settled
STL25526786,RZP6775820316,38038.56,2026-07-11,settled
STL79488223,RZP3914440049,42846.74,2026-07-02,reversed
STL47247925,RZP3212585138,50996.58,2026-07-04,settled
STL92921352,RZP4037555227,68313.89,2026-07-10,settled
STL90940943,RZP9618915272,24386.36,2026-07-12,settled
STL92071822,RZP5135765665,9160.52,2026-07-11,settled
STL35777348,RZP7626054990,35931.15,2026-07-14,settled
STL32461327,RZP6844498879,59322.21,2026-07-01,settled
STL77701290,RZP5202772528,21650.63,2026-07-09,settled
STL92805005,RZP7944236391,70997.69,2026-07-04,reversed
STL49055815,RZP8326479163,31507.85,2026-07-09,settled
STL12417428,RZP9757231060,69500.72,2026-07-01,settled
STL23020189,RZP1833016922,59715.46,2026-07-09,settled
STL88757081,RZP6326333088,54677.43,2026-07-04,settled
STL80412922,RZP1737469710,12368.84,2026-07-05,settled
STL71445568,RZP1965911847,23411.22,2026-07-11,settled
STL37656916,RZP4252434883,59226.54,2026-07-04,settled
STL79855599,RZP6590040928,38091.46,2026-07-15,settled
STL96425459,RZP3652461624,62664.80,2026-07-14,settled
STL30842436,RZP8593302155,55067.05,2026-07-14,settled
STL22276469,RZP3067899309,4889.35,2026-07-06,settled
STL64391752,RZP6566400913,13570.51,2026-07-14,settled
STL79549609,RZP7762495380,71109.65,2026-07-06,settled
STL51060723,RZP5708468104,1294.84,2026-07-10,settled
STL62428999,RZP7602931963,68514.98,2026-07-10,settled
STL90451222,RZP1654864090,71200.21,2026-07-09,settled
STL63221345,RZP1054053426,55920.28,2026-07-02,settled
STL50107086,RZP6274556213,18653.60,2026-07-10,settled
STL28971878,RZP4020754804,40413.34,2026-07-13,settled
STL90314843,RZP6260563174,27472.53,2026-07-05,settled
STL33412731,RZP7643523362,44056.83,2026-07-01,settled
STL57543646,RZP5399581163,12208.42,2026-07-06,settled
STL45208023,RZP9225577386,48388.48,2026-07-13,settled
STL49594225,RZP1770480897,62132.17,2026-07-04,settled
STL60524625,RZP7954585398,60548.49,2026-07-12,settled
STL85723493,RZP4286079906,38295.49,2026-07-06,settled
STL84451224,RZP4627710663,11922.32,2026-07-10,settled
STL94766676,RZP5013772264,32704.52,2026-07-11,settled
STL19981262,RZP7884176708,18447.92,2026-07-02,settled
STL32017704,RZP5083831656,41786.51,2026-07-14,settled
STL37906082,RZP4067844091,47063.76,2026-07-01,settled
STL79872246,RZP8581786603,64163.96,2026-07-09,settled
STL43238387,RZP8674634589,74172.86,2026-07-14,settled
STL22352627,RZP7347868447,37289.79,2026-07-14,settled
STL85943057,RZP5781893801,2800.61,2026-07-06,settled
STL81558312,RZP5145955935,66222.11,2026-07-02,settled
STL93036613,RZP8618394618,29025.23,2026-07-07,settled
STL19437407,RZP2034321881,42155.45,2026-07-01,settled
STL86651969,RZP3754320718,41620.02,2026-07-12,settled
STL95251727,RZP7298301439,20253.57,2026-07-11,settled
STL17605519,RZP7914730523,56442.33,2026-07-06,settled
STL75104002,RZP2949760463,16339.07,2026-07-13,settled
STL84464519,RZP3191225546,73794.27,2026-07-02,settled
STL98010774,RZP3778416511,21815.26,2026-07-14,settled
STL81010922,RZP1297213764,2325.03,2026-07-14,settled
STL68730300,RZP6847485946,23913.39,2026-07-14,settled
STL53433857,RZP2469293337,67304.09,2026-07-01,settled
STL31276391,RZP8927549078,72030.81,2026-07-15,settled
STL56492875,RZP8851422954,67436.92,2026-07-09,settled
STL53649975,RZP5155825634,13525.57,2026-07-08,settled
STL84729316,RZP3685686476,40768.67,2026-07-03,settled
STL17370275,RZP1339437295,55911.33,2026-07-06,settled
STL86610866,RZP5433039838,55085.96,2026-07-15,settled
STL42810770,RZP4634404666,5158.56,2026-07-11,settled
STL46320115,RZP9944639118,26261.03,2026-07-11,settled
STL14137416,RZP6209182860,49175.58,2026-07-01,settled
STL71963680,RZP2139613153,12457.09,2026-07-09,settled
STL96734825,RZP4989695787,6086.68,2026-07-01,settled
STL41324084,RZP3722929668,14341.23,2026-07-04,settled
STL28003835,RZP9671346731,58159.39,2026-07-01,settled
STL39083759,RZP2622660336,68188.19,2026-07-06,settled
STL82858369,RZP1184537844,32972.44,2026-07-13,settled
STL38795324,RZP5650463041,25808.97,2026-07-01,settled
STL14457722,RZP2533302324,33194.00,2026-07-09,settled
STL21237161,RZP9096152766,4901.96,2026-07-03,settled
STL73163799,RZP2932041007,1126.74,2026-07-11,settled
STL70467913,RZP4798678519,64614.10,2026-07-04,settled
STL44309385,RZP3086356523,23042.44,2026-07-11,settled
STL70131999,RZP8785437756,3382.12,2026-07-01,settled
STL78666763,RZP6975632122,49220.40,2026-07-11,settled
STL43929436,RZP1244651683,71807.67,2026-07-09,settled
STL51275648,RZP1255466995,3569.67,2026-07-14,settled
STL65581422,RZP8010008605,44498.87,2026-07-05,settled
STL67401803,RZP8649199029,48320.81,2026-07-04,settled
STL84847553,RZP5345479802,26643.27,2026-07-03,settled
STL29361352,RZP4139176594,35813.17,2026-07-03,settled
STL31106706,RZP7245012619,32351.04,2026-07-08,settled
STL98415515,RZP5052318398,9502.23,2026-07-01,pending
STL47800155,RZP5394623983,19510.90,2026-07-04,settled
STL87680391,RZP3343326108,37683.54,2026-07-10,pending
STL25772379,RZP6118780979,56158.23,2026-07-04,settled
STL35764455,RZP2348152869,40623.87,2026-07-08,settled
STL77145737,RZP6724630090,13764.49,2026-07-03,settled
STL37151953,RZP8465290129,9868.70,2026-07-12,settled
STL82116387,RZP3197269500,57977.25,2026-07-03,settled
STL81656309,RZP1584455957,71590.55,2026-07-03,settled
STL91356709,RZP1820855238,55403.08,2026-07-05,settled
STL86534695,RZP2314361358,50545.43,2026-07-09,settled
STL29937128,RZP2641037235,58909.22,2026-07-07,settled
STL75769119,RZP9369134653,15243.67,2026-07-01,settled
STL30395679,RZP4245561766,36732.62,2026-07-10,settled
STL60395644,RZP5958882106,27581.50,2026-07-14,settled
STL13711372,RZP3460403739,21330.60,2026-07-01,settled
STL10310838,RZP5663206784,22405.74,2026-07-10,settled
STL92825273,RZP1293862351,16567.34,2026-07-03,reversed
STL38543763,RZP4313201281,44006.54,2026-07-06,settled
STL66271698,RZP4815986982,7539.44,2026-07-13,settled
STL14056541,RZP6729186046,41109.23,2026-07-13,settled
STL65890810,RZP5173107724,39688.15,2026-07-10,settled
STL78601267,RZP3764305887,51480.86,2026-07-03,settled
STL79205770,RZP2417626217,45415.32,2026-07-06,settled
STL16295651,RZP5235516631,17211.31,2026-07-06,settled
STL55724328,RZP7315221771,9322.51,2026-07-09,settled
STL11758530,RZP1629694986,51323.40,2026-07-07,settled
STL70808059,RZP5791143681,57467.27,2026-07-13,settled
STL24568736,RZP1870364501,26658.58,2026-07-06,settled
STL52739342,RZP1437111511,5645.96,2026-07-07,pending
STL65780955,RZP4563000221,71454.42,2026-07-05,settled
STL94423734,RZP4570420156,50961.29,2026-07-04,reversed
STL92005392,RZP9040913741,8039.37,2026-07-01,settled
STL38230115,RZP4719172815,41520.71,2026-07-10,settled
STL69955225,RZP4414560155,40215.61,2026-07-03,settled
STL54450729,RZP1129198024,5030.70,2026-07-01,settled
STL36716672,RZP5312457319,25896.91,2026-07-11,settled
STL24670822,RZP9988594944,26942.79,2026-07-07,settled
STL69061185,RZP6067881471,73235.68,2026-07-07,settled
STL60005794,RZP6337931210,21578.46,2026-07-06,settled
STL29805254,RZP2738800890,60919.41,2026-07-13,settled
STL15108421,RZP3214798267,51564.84,2026-07-03,settled
STL18268579,RZP7846486980,62043.34,2026-07-11,settled
STL99116571,RZP2655137747,30396.30,2026-07-01,settled
STL47695398,RZP5949123907,68383.80,2026-07-06,settled
STL49234092,RZP4444753019,39209.07,2026-07-01,settled
STL37307399,RZP6404427159,2635.78,2026-07-03,settled
STL43975854,RZP4397434353,3103.60,2026-07-05,settled
STL79527604,RZP4057549281,68021.54,2026-07-05,settled
STL32402521,RZP3035738321,65116.32,2026-07-15,settled
STL60688969,RZP4898690145,61864.49,2026-07-12,settled
STL40206741,RZP8712274761,5088.62,2026-07-04,pending
STL53768593,RZP1422517687,40153.38,2026-07-09,settled
STL17837089,RZP6425144680,60488.89,2026-07-04,settled
STL54399744,RZP8858782935,65728.58,2026-07-10,settled
STL46038095,RZP2004443530,10151.03,2026-07-09,settled
STL26864493,RZP3655733779,19708.28,2026-07-13,settled
STL77089229,RZP6212777033,31951.07,2026-07-11,settled
STL58340052,RZP7106736032,4235.68,2026-07-09,settled
STL98887172,RZP4543322632,68319.11,2026-07-02,settled
STL72356604,RZP1978011939,37636.69,2026-07-04,pending
STL44011913,RZP9696072448,26582.59,2026-07-10,settled
STL24394246,RZP2386173855,70790.83,2026-07-12,settled
STL31470726,RZP8855948454,29207.42,2026-07-08,settled
STL61435951,RZP7953095171,51268.11,2026-07-09,settled
STL70889649,RZP6435373452,33395.95,2026-07-10,settled
STL56891787,RZP2266939303,58160.42,2026-07-13,settled
STL74829856,RZP7325458054,25018.38,2026-07-10,settled
STL13336401,RZP6987191600,57876.46,2026-07-11,reversed
STL58015752,RZP3305914427,27118.85,2026-07-13,settled
STL56582463,RZP9062589372,46515.27,2026-07-05,settled
STL59467865,RZP8592458952,21786.73,2026-07-07,settled
STL84271650,RZP5307551814,31120.69,2026-07-14,settled
STL16213747,RZP5987279277,37503.04,2026-07-01,settled
STL24991338,RZP9018693852,66870.98,2026-07-07,settled
STL34954217,RZP6821360946,36364.25,2026-07-10,settled
STL57449116,RZP7965249199,23883.41,2026-07-09,settled
STL54400367,RZP3947595192,25139.15,2026-07-13,settled
STL17018866,RZP1750117433,46837.31,2026-07-15,reversed
STL75600371,RZP2764851052,74360.76,2026-07-14,settled
STL32287679,RZP2280802487,4658.55,2026-07-08,settled
STL93062282,RZP9273615041,32754.93,2026-07-08,settled
STL55818504,RZP3641730998,27952.01,2026-07-14,reversed
STL73674767,RZP3690856356,40159.52,2026-07-04,reversed
STL29599730,RZP7128011873,3700.26,2026-07-10,settled
STL97501617,RZP8525323609,24545.70,2026-07-03,settled
STL94197480,RZP6813503568,13210.78,2026-07-01,settled
STL95624361,RZP3632461954,66585.55,2026-07-12,settled
STL88596062,RZP1052043946,15783.19,2026-07-10,settled
STL16261938,RZP6573221299,10908.86,2026-07-10,settled
STL74861146,RZP3326982804,45981.21,2026-07-11,settled
STL66459974,RZP6658702090,12770.15,2026-07-04,settled
STL86005147,RZP3353235650,48965.80,2026-07-12,settled
STL36830304,RZP5358870013,16040.42,2026-07-05,settled
STL25954266,RZP4018596730,6203.53,2026-07-14,settled
STL67170725,RZP3017033032,633.85,2026-07-09,settled
STL42798064,RZP8696136463,30153.27,2026-07-13,settled
STL85063782,RZP4825990943,58719.36,2026-07-07,settled
STL41579330,RZP8747817049,60396.08,2026-07-12,settled
STL46147760,RZP3233550344,55244.53,2026-07-14,settled
STL32819305,RZP5089268709,10090.99,2026-07-15,settled
STL93296566,RZP5281305542,64612.10,2026-07-11,settled
STL46012268,RZP1016119206,10731.41,2026-07-13,settled
STL77664066,RZP2633554694,45535.49,2026-07-13,settled
STL21648783,RZP1514880360,10440.97,2026-07-15,settled
STL36324635,RZP8268076800,42450.64,2026-07-08,settled
STL76549837,RZP1234359689,48433.20,2026-07-03,settled
STL50067550,RZP8528027286,43542.52,2026-07-10,settled
STL13176727,RZP3272396908,10387.85,2026-07-03,settled
STL72751366,RZP7748164237,63656.57,2026-07-05,settled
STL92921806,RZP2179045669,37743.29,2026-07-03,settled
STL59085281,RZP8305269573,17242.85,2026-07-09,settled
STL92163336,RZP3643917808,31322.78,2026-07-05,settled
STL64932159,RZP9621024034,17191.31,2026-07-08,settled
STL30815293,RZP3037645916,15056.16,2026-07-04,settled
STL70882124,RZP3153030257,73400.77,2026-07-10,settled
STL49979985,RZP7663785898,64602.33,2026-07-14,settled
STL67323280,RZP1154941132,29420.69,2026-07-02,settled
STL67377315,RZP3929785995,11246.27,2026-07-09,settled
STL46736806,RZP7907553295,40481.12,2026-07-07,settled
STL97443992,RZP1717777479,69976.13,2026-07-02,settled
STL81913584,RZP5679082701,8721.45,2026-07-14,settled
STL97202661,RZP1622417214,43627.80,2026-07-15,settled
STL62185070,RZP2714755566,45935.97,2026-07-15,settled
STL95296968,RZP1277021790,69628.93,2026-07-08,settled
STL10276462,RZP6569502282,15984.00,2026-07-05,settled
STL21722936,RZP3477551353,30454.38,2026-07-04,settled
STL84761830,RZP4587336125,4426.25,2026-07-01,settled
STL96232394,RZP9490406323,2636.72,2026-07-11,settled
STL14434529,RZP2838192405,29178.09,2026-07-11,settled
STL52749007,RZP3492444380,40458.73,2026-07-09,pending
STL12474691,RZP4909681617,20204.10,2026-07-03,settled
STL37086530,RZP7553705419,22557.70,2026-07-04,settled
STL71067400,RZP8318748980,64303.24,2026-07-14,settled
STL93130625,RZP9868632834,71898.04,2026-07-10,settled
STL97778147,RZP4821668880,7414.62,2026-07-14,settled
STL55364930,RZP9338680571,42595.09,2026-07-06,pending
STL35876763,RZP8708114287,7899.45,2026-07-06,settled
STL55977376,RZP6030292808,59184.24,2026-07-10,settled
STL59518308,RZP7865064207,16529.18,2026-07-05,settled
STL73161823,RZP3918877581,36693.51,2026-07-07,settled
STL58788613,RZP8268327864,65778.25,2026-07-02,settled
STL76626423,RZP8683604803,55613.28,2026-07-05,settled
STL97435963,RZP6697304173,11245.41,2026-07-10,reversed
STL32825858,RZP9545208292,60339.86,2026-07-12,settled
STL80383594,RZP2028082058,58872.85,2026-07-12,settled
STL41909375,RZP4403503142,12430.61,2026-07-05,settled
STL43570042,RZP8833646389,27655.69,2026-07-10,settled
STL20129282,RZP8968677152,47933.92,2026-07-01,settled
STL84064767,RZP7593665875,54067.39,2026-07-04,settled
STL98069771,RZP9000859021,40568.06,2026-07-03,pending
STL20519791,RZP4766601307,30981.90,2026-07-15,settled
STL69551811,RZP3817139993,73228.59,2026-07-09,pending
STL91707616,RZP7240663283,73342.04,2026-07-10,settled
STL13392339,RZP9245812910,13412.29,2026-07-15,pending
STL14771760,RZP4416113902,64357.84,2026-07-09,reversed
STL18516043,RZP9185078935,14939.44,2026-07-01,settled
STL87218606,RZP3683913814,19889.80,2026-07-11,settled
STL91606755,RZP3008183292,17736.82,2026-07-11,settled
STL74249554,RZP4343975662,60524.60,2026-07-12,settled
STL91788943,RZP7939660577,26660.48,2026-07-02,settled
STL38605515,RZP8619425618,16660.99,2026-07-06,settled
STL46347787,RZP4180579529,8065.21,2026-07-14,settled
STL68848287,RZP7415910919,1197.24,2026-07-05,settled
STL15906591,RZP3084236864,23030.00,2026-07-08,settled
STL96602758,RZP3883122844,10669.39,2026-07-02,reversed
STL46467808,RZP8767522570,41064.41,2026-07-13,settled
STL84582694,RZP5534979362,21577.37,2026-07-06,settled
STL94292335,RZP9019785886,51694.92,2026-07-09,settled
STL63878721,RZP9070520735,37726.30,2026-07-03,settled
STL78290246,RZP1437385067,67659.26,2026-07-07,settled
STL42077529,RZP6196909657,71237.78,2026-07-11,settled
STL81168916,RZP1540889482,72060.74,2026-07-05,settled
STL47297257,RZP2949370053,62528.67,2026-07-08,settled
STL54253372,RZP5320939416,30757.17,2026-07-15,settled
STL49216335,RZP1580252317,29834.98,2026-07-12,settled
STL30808961,RZP8520354545,26405.54,2026-07-06,settled
STL49522103,RZP6465557262,38697.50,2026-07-08,settled
STL52644370,RZP5247285856,16625.28,2026-07-03,settled
STL29504200,RZP2794879800,65008.96,2026-07-15,settled
STL18605121,RZP6038721995,28785.23,2026-07-02,settled
STL78976972,RZP5784316745,17642.80,2026-07-13,settled
STL72010628,RZP7735795538,54033.15,2026-07-15,settled
STL10593407,RZP8729300218,65212.00,2026-07-07,reversed
STL36909234,RZP6448583467,44926.06,2026-07-07,settled
STL79704886,RZP9668773810,45005.38,2026-07-07,settled
STL36994468,RZP9224011536,37182.09,2026-07-10,settled
STL50961563,RZP6526848362,71469.92,2026-07-09,settled
STL86012350,RZP1028265637,2667.62,2026-07-02,pending
STL33693707,RZP1363265047,15447.15,2026-07-04,settled
STL13246056,RZP8225583236,62447.56,2026-07-04,settled
STL13593537,RZP2011784878,6652.60,2026-07-06,settled
STL36140653,RZP9732619482,39881.95,2026-07-07,settled
STL95977498,RZP1690505844,3121.90,2026-07-06,settled
STL28230207,RZP3712730708,70483.14,2026-07-09,settled
STL95583573,RZP1886963682,42343.84,2026-07-11,settled
STL97291993,RZP1829874515,1219.44,2026-07-06,settled
STL40411348,RZP1635782897,25390.78,2026-07-11,settled
STL90892346,RZP5770844728,36895.66,2026-07-15,reversed
STL32707033,RZP4383455751,7423.48,2026-07-06,settled
STL27866587,RZP5306156570,38064.31,2026-07-09,settled
STL96096180,RZP2971629078,46854.33,2026-07-03,settled
STL62480173,RZP2928216289,36958.31,2026-07-05,settled
STL89085405,RZP4554622884,16937.09,2026-07-02,settled
STL17117472,RZP4241058090,7328.82,2026-07-02,settled
STL91130798,RZP5651183921,15305.69,2026-07-04,settled
STL84132761,RZP7807479622,29523.88,2026-07-15,pending
STL65114735,RZP2132918803,40439.47,2026-07-15,settled
STL75564088,RZP3825601377,11770.21,2026-07-09,settled
