settlement_id,reference_id,amount,date,status
STL89240761,RZP8132898308,43000.80,2026-07-11,settled
STL17981048,RZP7678332951,70702.44,2026-07-13,settled
STL61673108,RZP8127827623,19415.96,2026-07-10,settled
STL21066004,RZP9375444669,15174.66,2026-07-09,settled
STL61455426,RZP6671453143,56632.39,2026-07-07,settled
STL33624348,RZP6980060638,2742.72,2026-07-08,settled
STL77114051,RZP8773122726,72027.05,2026-07-10,reversed
STL36121230,RZP9833968573,56927.04,2026-07-03,settled
STL90273307,RZP7317429073,27353.57,2026-07-05,settled
STL75863181,RZP3756668945,1434.91,2026-07-09,settled
STL36516237,RZP7127465254,53269.46,2026-07-04,settled
STL95994293,RZP6267323906,69643.14,2026-07-11,settled
STL36480822,RZP6545746648,16550.92,2026-07-02,settled
STL66943473,RZP4185950418,13077.31,2026-07-12,settled
STL73562378,RZP9082996054,69174.99,2026-07-14,settled
STL46663469,RZP9161013180,30366.06,2026-07-07,settled
STL77714375,RZP9351054360,53284.17,2026-07-11,settled
STL33694289,RZP1875755962,58912.42,2026-07-06,settled
STL73326804,RZP5910353437,4076.63,2026-07-11,settled
STL41504183,RZP6565159191,57928.76,2026-07-06,settled
STL14949636,RZP3304513663,55708.34,2026-07-04,settled
STL12138839,RZP4993235854,68557.80,2026-07-09,settled
STL66812031,RZP9373934414,52104.16,2026-07-14,settled
STL12735359,RZP3799264931,56690.37,2026-07-04,settled
STL19585637,RZP2766211213,47597.20,2026-07-10,reversed
STL44254754,RZP5213093250,3259.24,2026-07-14,settled
STL50700101,RZP5866136982,55156.98,2026-07-15,settled
STL18781915,RZP7386322327,45664.28,2026-07-03,settled
STL92798083,RZP9930278372,16906.34,2026-07-11,settled
STL59081701,RZP9159416252,49080.86,2026-07-03,settled
STL27299087,RZP8269331531,3614.05,2026-07-13,settled
STL93588541,RZP8329813150,70036.01,2026-07-13,settled
STL20645780,RZP3642891311,71393.84,2026-07-05,settled
STL81281123,RZP3523981175,31599.94,2026-07-09,settled
STL35930646,RZP2061157364,7756.98,2026-07-14,settled
STL70808034,RZP6008744392,53670.43,2026-07-12,settled
STL21773957,RZP9050970105,41107.21,2026-07-08,settled
STL55018672,RZP7830662206,65600.51,2026-07-15,reversed
STL44045374,RZP5546196649,37617.30,2026-07-10,settled
STL46664946,RZP5733942414,3341.51,2026-07-13,settled
STL46879231,RZP2176686702,41510.67,2026-07-08,settled
STL22230953,RZP6734987399,54171.00,2026-07-08,settled
STL90157144,RZP5207001065,2989.19,2026-07-06,settled
STL53465341,RZP3882767769,70292.34,2026-07-06,settled
STL33608983,RZP6870746828,5614.97,2026-07-04,settled
STL66367745,RZP9423323856,61064.92,2026-07-01,settled
STL29406200,RZP3485424146,10296.22,2026-07-01,settled
STL92931982,RZP1431642828,48511.81,2026-07-14,settled
STL96057708,RZP3485839568,57007.85,2026-07-11,settled
STL21446192,RZP2101978751,56976.79,2026-07-04,settled
STL89775979,RZP7137305144,42607.05,2026-07-11,settled
STL19747282,RZP1236071705,17646.29,2026-07-01,settled
STL30372558,RZP1494651996,30137.55,2026-07-11,settled
STL65158849,RZP4193329835,33745.49,2026-07-01,settled
STL13289151,RZP3508173661,51538.23,2026-07-06,settled
STL10858488,RZP5422195671,50735.45,2026-07-13,reversed
STL53171175,RZP7449792262,73708.73,2026-07-10,settled
STL92263217,RZP4329354243,62182.66,2026-07-13,settled
STL21647488,RZP1379791622,68360.72,2026-07-04,settled
STL21311304,RZP4951738371,71195.66,2026-07-13,settled
STL10409707,RZP3682864412,42440.56,2026-07-08,settled
STL41943272,RZP9318010743,10977.93,2026-07-12,settled
STL94854101,RZP9806568830,25388.53,2026-07-02,settled
STL91737913,RZP8761956684,63464.06,2026-07-13,settled
STL48877018,RZP4396825966,12936.67,2026-07-05,settled
STL57021454,RZP4164784001,34259.46,2026-07-04,settled
STL87031592,RZP6159675706,60396.88,2026-07-01,settled
STL34118408,RZP2294608642,64143.55,2026-07-03,settled
STL77281090,RZP3561392114,23205.21,2026-07-11,settled
STL59989693,RZP4057314236,32277.03,2026-07-01,settled
STL97794477,RZP1359553016,60809.33,2026-07-03,settled
STL66910568,RZP7301035934,12729.83,2026-07-04,settled
STL90319262,RZP3551817814,23137.85,2026-07-12,settled
STL56754707,RZP2967947250,45339.82,2026-07-08,settled
STL17619622,RZP5014149408,26327.25,2026-07-13,settled
STL82354182,RZP8337214125,68291.65,2026-07-05,settled
STL87172558,RZP7605779277,12153.58,2026-07-13,settled
STL44058594,RZP3183382165,47788.16,2026-07-13,settled
STL69029762,RZP9054434899,49304.32,2026-07-15,settled
STL64041291,RZP5519152680,18818.38,2026-07-14,settled
STL76130294,RZP3011450211,61529.91,2026-07-04,settled
STL34426963,RZP9603940861,24957.85,2026-07-10,settled
STL46644052,RZP7152564962,27879.64,2026-07-08,settled
STL29203775,RZP3211564985,32996.17,2026-07-03,settled
STL15873297,RZP5451240117,54968.02,2026-07-13,settled
STL18169239,RZP8479397526,56839.29,2026-07-06,settled
STL12293149,RZP7618126351,13526.79,2026-07-10,settled
STL63078571,RZP5246595030,36504.80,2026-07-05,pending
STL66848954,RZP9501609965,51601.57,2026-07-09,settled
STL21524133,RZP5768518699,58929.11,2026-07-14,settled
STL68828339,RZP7757306859,66817.84,2026-07-14,settled
STL94074257,RZP4184193673,27585.24,2026-07-01,settled
STL58587342,RZP4549293390,16290.30,2026-07-11,settled
STL42361425,RZP1142082618,31789.92,2026-07-02,reversed
STL26930815,RZP1862725668,53431.79,2026-07-12,settled
STL53099315,RZP5116474616,62461.43,2026-07-08,settled
STL81252175,RZP3255052081,60119.37,2026-07-06,settled
STL61061730,RZP1489764109,62884.48,2026-07-03,settled
STL28990527,RZP8427973098,60828.47,2026-07-05,settled
STL46545801,RZP4617070731,58207.38,2026-07-08,settled
STL17204820,RZP7781319113,19068.99,2026-07-03,settled
STL33748640,RZP7320734760,39141.76,2026-07-02,settled
STL91819107,RZP9957826768,46450.05,2026-07-09,reversed
STL28168908,RZP1534464557,14573.75,2026-07-09,settled
STL21894985,RZP7126765607,30541.52,2026-07-01,settled
STL33834602,RZP5537545737,20925.22,2026-07-01,settled
STL49842729,RZP2276132196,55800.07,2026-07-11,settled
STL44985312,RZP9147617853,66568.45,2026-07-04,settled
STL29795314,RZP8443722173,1556.91,2026-07-15,settled
STL93769469,RZP9170352964,68007.20,2026-07-05,settled
STL21893154,RZP5726142801,3896.49,2026-07-10,settled
STL16766972,RZP6283941050,29558.59,2026-07-09,settled
STL10762994,RZP9244554156,9048.47,2026-07-09,settled
STL41823071,RZP3192968846,51750.81,2026-07-11,settled
STL92784261,RZP9033983510,61494.35,2026-07-13,settled
STL10497585,RZP8717110306,14863.43,2026-07-11,settled
STL40728728,RZP8990100704,52205.31,2026-07-08,settled
STL38241705,RZP9611033518,31461.04,2026-07-08,settled
STL20628467,RZP3105036849,66037.53,2026-07-01,settled
STL86556525,RZP7075215899,14050.75,2026-07-15,settled
STL72157262,RZP7491925510,52374.13,2026-07-08,settled
STL36898659,RZP7102884174,54171.41,2026-07-02,pending
STL73483243,RZP2635881694,11365.36,2026-07-12,settled
STL55678510,RZP9988027682,72840.35,2026-07-06,settled
STL19611642,RZP3088618501,40666.76,2026-07-10,settled
STL31128945,RZP2690272481,60631.89,2026-07-10,pending
STL37668324,RZP7849812526,64618.76,2026-07-03,settled
STL23382960,RZP4123560792,41979.59,2026-07-06,settled
STL33181077,RZP3454041932,50010.60,2026-07-03,settled
STL43022604,RZP2463309671,47058.52,2026-07-01,settled
STL64689989,RZP9508058222,62187.01,2026-07-15,settled
STL76895856,RZP1630802706,26744.72,2026-07-12,settled
STL71532017,RZP9376277483,24883.05,2026-07-01,settled
STL60046723,RZP2048938561,22180.23,2026-07-13,settled
STL19660505,RZP8781158965,63164.74,2026-07-05,settled
STL52071895,RZP4520399955,36899.80,2026-07-08,settled
STL12081516,RZP5425191313,32137.74,2026-07-02,settled
STL87860620,RZP3817018257,36990.21,2026-07-05,settled
STL29204323,RZP7225490343,58418.77,2026-07-13,settled
STL76817911,RZP4677632443,49622.84,2026-07-03,settled
STL62364165,RZP4816526222,46547.84,2026-07-07,reversed
STL62018516,RZP3712437039,32641.35,2026-07-01,pending
STL66166893,RZP3726735744,36081.88,2026-07-12,settled
STL72464258,RZP8102515984,52111.26,2026-07-01,settled
STL35045268,RZP2119819986,51492.96,2026-07-15,settled
STL29220123,RZP5340871252,68515.04,2026-07-08,settled
STL56336804,RZP7179426894,39975.68,2026-07-07,settled
STL43322272,RZP1605064858,4270.09,2026-07-07,settled
STL63303711,RZP9047342783,53802.23,2026-07-06,pending
STL15561083,RZP7584042978,36260.78,2026-07-08,settled
STL14542798,RZP5127566492,25845.11,2026-07-06,settled
STL62093145,RZP9100917981,13392.92,2026-07-07,settled
STL92212635,RZP6281774586,4895.25,2026-07-14,settled
STL15817913,RZP9917597402,25362.50,2026-07-06,settled
STL46702178,RZP9737440352,24350.38,2026-07-09,settled
STL61189221,RZP5244939356,24359.98,2026-07-07,settled
STL66926814,RZP2636257705,37076.33,2026-07-12,settled
STL80947290,RZP9700705913,40773.18,2026-07-06,settled
STL43040444,RZP5743799001,27572.23,2026-07-03,pending
STL68585780,RZP7326600971,65884.93,2026-07-11,settled
STL47216895,RZP8602605839,19671.58,2026-07-13,settled
STL78028096,RZP2070345892,10470.45,2026-07-02,settled
STL16408622,RZP7055196992,11361.10,2026-07-15,settled
STL24357909,RZP6674404144,37446.44,2026-07-10,settled
STL38145336,RZP8200973170,60098.66,2026-07-03,settled
STL75945287,RZP6302711221,69110.63,2026-07-11,settled
STL96788820,RZP2080206889,50184.76,2026-07-12,settled
STL42965597,RZP1112748733,45141.27,2026-07-01,settled
STL62805007,RZP2966857817,27702.63,2026-07-05,settled
STL70947938,RZP7358326787,23659.83,2026-07-11,pending
STL74161561,RZP8531315998,16643.04,2026-07-07,settled
STL93757881,RZP7435474631,14777.40,2026-07-03,settled
STL64490175,RZP7959153537,34975.43,2026-07-10,settled
STL66264614,RZP2825977185,72735.21,2026-07-09,settled
STL61259494,RZP2601143749,11432.91,2026-07-12,settled
STL36546948,RZP4354544809,38304.60,2026-07-11,settled
STL93788326,RZP4827276168,29151.95,2026-07-15,settled
STL81386830,RZP8125692492,54379.37,2026-07-04,settled
STL33361175,RZP3042764459,51676.02,2026-07-01,settled
STL19130222,RZP9105079674,27794.73,2026-07-11,settled
STL16366784,RZP7075449899,62369.82,2026-07-10,settled
STL96046600,RZP6984296009,52386.04,2026-07-08,settled
STL22523363,RZP4933155517,49725.28,2026-07-02,settled
STL15474089,RZP1214953326,49131.38,2026-07-06,settled
STL23422888,RZP6184633422,23921.91,2026-07-07,settled
STL23907699,RZP5115081991,69110.91,2026-07-11,settled
STL83765077,RZP9655933303,52919.83,2026-07-15,settled
STL42000992,RZP3442667754,57658.74,2026-07-09,settled
STL75999953,RZP1950114238,23544.35,2026-07-11,reversed
STL51203973,RZP9682678771,786.62,2026-07-13,settled
STL70192727,RZP9720321529,30583.50,2026-07-04,settled
STL14159979,RZP1078969430,4132.69,2026-07-05,settled
STL51949099,RZP8159336308,45163.17,2026-07-10,settled
STL68940169,RZP5318924429,73200.87,2026-07-11,settled
STL64374092,RZP8100796726,59080.56,2026-07-13,pending
STL25333206,RZP6846505601,1332.73,2026-07-09,settled
STL41481473,RZP6290002938,37205.24,2026-07-14,settled
STL75497987,RZP1448397977,28231.01,2026-07-01,settled
STL41558317,RZP5842776346,29656.65,2026-07-15,reversed
STL58003671,RZP1965827580,49217.69,2026-07-04,settled
STL76481885,RZP6932342612,74136.84,2026-07-13,settled
STL72330652,RZP3194150990,24290.53,2026-07-05,settled
STL69535863,RZP1088889747,64631.65,2026-07-14,pending
STL59011649,RZP5715301959,67837.97,2026-07-03,settled
STL44667265,RZP2243364266,9974.58,2026-07-12,settled
STL81371946,RZP9878167585,6128.67,2026-07-02,settled
STL35644351,RZP8075472664,44144.72,2026-07-14,settled
STL65775814,RZP6157623598,37991.66,2026-07-06,settled
STL14614633,RZP5627341088,45106.29,2026-07-12,settled
STL27587923,RZP8110370091,49412.89,2026-07-12,settled
STL22873617,RZP7614788357,49714.54,2026-07-05,settled
STL52178693,RZP1801466267,71543.06,2026-07-04,pending
STL97312960,RZP3792844045,5767.76,2026-07-02,settled
STL37942849,RZP6758628955,26165.96,2026-07-10,settled
STL49708789,RZP6337238225,50605.38,2026-07-10,settled
STL20441722,RZP6115077813,70625.72,2026-07-08,settled
STL52588867,RZP4243091176,74866.21,2026-07-15,reversed
STL57604491,RZP5326129844,60354.17,2026-07-07,settled
STL47966456,RZP9383349325,43073.74,2026-07-06,settled
STL47521998,RZP9830029779,32213.53,2026-07-15,settled
STL17652879,RZP8682089735,1275.45,2026-07-08,settled
STL78301185,RZP9749017610,61138.76,2026-07-09,settled
STL48149420,RZP8042151493,21065.44,2026-07-06,settled
STL52499474,RZP8701056513,46950.62,2026-07-10,pending
STL71668143,RZP3038251093,59627.28,2026-07-15,settled
STL18690503,RZP3028741147,62181.43,2026-07-06,settled
STL27455344,RZP5010545458,52308.57,2026-07-14,settled
STL79721709,RZP5583346716,49604.56,2026-07-15,settled
STL71151032,RZP8022662403,55409.42,2026-07-05,settled
STL67188096,RZP7236367959,42538.88,2026-07-10,settled
STL99620191,RZP3217665352,70570.61,2026-07-07,settled
STL87483835,RZP9129441366,30089.60,2026-07-11,settled
STL50488852,RZP5140278209,3294.44,2026-07-11,settled
STL62042756,RZP8984017028,5754.87,2026-07-01,settled
STL41227216,RZP7831113321,2867.81,2026-07-02,settled
STL20230849,RZP9296766443,23557.19,2026-07-09,settled
STL97702135,RZP5245734387,7540.30,2026-07-04,settled
STL71817956,RZP2321196337,53522.98,2026-07-06,reversed
STL98551427,RZP6582539557,49233.39,2026-07-05,settled
STL80138498,RZP8578226896,45670.67,2026-07-13,settled
STL88887402,RZP5005196189,45070.69,2026-07-06,settled
STL47571801,RZP1571577634,42390.70,2026-07-06,settled
STL11523124,RZP2975725720,56229.82,2026-07-10,settled
STL11765684,RZP4535357972,38501.33,2026-07-15,settled
STL48903840,RZP6846152492,47900.41,2026-07-06,settled
STL53824703,RZP7075214754,71721.80,2026-07-01,settled
STL40960031,RZP9083623565,55060.77,2026-07-14,settled
STL38193492,RZP7558280812,11463.61,2026-07-03,settled
STL56957925,RZP4008825340,39587.34,2026-07-05,settled
STL18642360,RZP8386534826,20572.71,2026-07-02,settled
STL14698329,RZP3469954227,49121.72,2026-07-02,settled
STL79760901,RZP8351491401,7430.48,2026-07-15,settled
STL67614634,RZP5443309007,46558.30,2026-07-10,settled
STL46484395,RZP6633521272,4724.72,2026-07-03,settled
STL13450103,RZP1844711055,10631.93,2026-07-08,pending
STL89118626,RZP3517436631,16848.73,2026-07-13,settled
STL52104425,RZP9206391529,29621.20,2026-07-09,settled
STL48070748,RZP6728850543,47944.09,2026-07-08,settled
STL99345471,RZP3051815663,69149.41,2026-07-06,settled
STL82933308,RZP7774406867,12863.05,2026-07-15,settled
STL78606375,RZP1341278254,66228.32,2026-07-12,settled
STL21412218,RZP2706060995,22410.91,2026-07-13,settled
STL56316611,RZP3818278815,27633.60,2026-07-07,settled
STL54039823,RZP3034960905,71004.26,2026-07-03,settled
STL85773927,RZP5382727060,58954.74,2026-07-05,settled
STL80026193,RZP7016663227,36321.59,2026-07-12,settled
STL27217582,RZP1664540814,58122.53,2026-07-07,settled
STL69624828,RZP7690765393,33860.05,2026-07-05,settled
STL61030579,RZP5328166990,56152.55,2026-07-03,settled
STL26560105,RZP2982148105,38081.44,2026-07-09,settled
STL88992670,RZP7595053479,25257.52,2026-07-09,settled
STL43032985,RZP4686463846,24513.90,2026-07-06,settled
STL88637846,RZP9260858638,64890.77,2026-07-02,settled
STL73217654,RZP7491377296,63774.64,2026-07-13,settled
STL72390872,RZP5722757262,51314.76,2026-07-14,settled
STL68052224,RZP2922290034,42145.57,2026-07-15,settled
STL82978165,RZP8086795136,66648.33,2026-07-13,settled
STL13481673,RZP3553049385,57218.54,2026-07-03,settled
STL70942299,RZP1124015059,34787.37,2026-07-12,settled
STL12179995,RZP9776913529,29322.66,2026-07-06,settled
STL80910084,RZP4998184156,38916.92,2026-07-07,settled
STL80205294,RZP6813847021,37881.68,2026-07-06,settled
STL13640697,RZP1046253593,53517.25,2026-07-06,settled
STL78816864,RZP8715768100,39389.29,2026-07-13,settled
STL54188355,RZP8249091771,15715.71,2026-07-02,settled
STL78541047,RZP2146418439,14188.69,2026-07-01,reversed
STL48217181,RZP7376621564,31284.35,2026-07-05,settled
STL91442915,RZP2779039008,20834.57,2026-07-15,settled
STL90521874,RZP2196824435,69148.70,2026-07-03,settled
STL42545914,RZP4017937857,30435.41,2026-07-01,reversed
STL73267640,RZP4102477341,8476.49,2026-07-05,settled
STL86864710,RZP4604897459,3101.91,2026-07-15,settled
STL32778889,RZP3101463976,2787.53,2026-07-14,settled
STL80841442,RZP1173266884,18536.46,2026-07-15,settled
STL71435513,RZP4227403747,4567.80,2026-07-11,settled
STL36082385,RZP4936276994,16065.82,2026-07-13,settled
STL68137092,RZP2394798223,57213.11,2026-07-04,settled
STL95108432,RZP7626116110,28926.47,2026-07-14,settled
STL36136297,RZP2634106492,4573.04,2026-07-06,settled
STL63549773,RZP1737530290,44804.73,2026-07-02,settled
STL71928541,RZP9614798245,3984.88,2026-07-01,settled
STL63734014,RZP2471643057,54479.58,2026-07-05,settled
STL79792383,RZP2898329787,56321.10,2026-07-05,settled
STL55170101,RZP8239429931,58163.39,2026-07-13,settled
STL73773621,RZP2873017629,30620.10,2026-07-07,pending
STL37391589,RZP4240148226,74603.34,2026-07-06,settled
STL60586755,RZP9998633094,41019.61,2026-07-15,settled
STL90573304,RZP3531409727,45583.55,2026-07-04,settled
STL91559741,RZP7783054289,73446.46,2026-07-05,settled
STL79955614,RZP4890291521,17131.75,2026-07-14,settled
STL38381593,RZP4757460050,68382.55,2026-07-05,settled
STL35645197,RZP2614565561,16793.12,2026-07-09,settled
STL31882985,RZP1154130491,39216.76,2026-07-10,pending
STL67213476,RZP5140460939,5031.49,2026-07-08,settled
STL61569499,RZP7465793109,46409.77,2026-07-07,settled
STL99491869,RZP7401499984,45436.30,2026-07-09,settled
STL83631622,RZP5262848825,21615.73,2026-07-14,settled
STL55090315,RZP6421324567,6349.94,2026-07-03,settled
STL52407825,RZP4505991035,42260.09,2026-07-11,settled
STL76369319,RZP2190701597,57792.62,2026-07-10,settled
STL32494944,RZP8053457714,56783.55,2026-07-02,settled
STL41012700,RZP9425902531,18033.11,2026-07-01,pending
STL86739153,RZP5161446262,56743.90,2026-07-07,settled
STL20305086,RZP4765216416,12415.75,2026-07-13,settled
STL68191570,RZP6038721995,36980.21,2026-07-13,settled
STL38429808,RZP3183906124,44150.24,2026-07-15,settled
STL48375209,RZP2122139820,2915.31,2026-07-01,settled
STL22669057,RZP6918085781,18123.22,2026-07-12,settled
STL84758190,RZP9311993348,42798.55,2026-07-15,settled
STL18545499,RZP7911193831,41622.19,2026-07-02,settled
STL64712498,RZP6053220027,62173.57,2026-07-04,settled
STL52539606,RZP7615303505,21592.58,2026-07-03,settled
STL31361738,RZP4313946500,6977.00,2026-07-15,settled
STL60788484,RZP4486203607,23416.16,2026-07-05,settled
STL55209042,RZP3787281376,4643.03,2026-07-03,settled
STL17575790,RZP5484962610,33202.73,2026-07-09,settled
STL18160765,RZP3545830617,65198.23,2026-07-02,settled
STL28683876,RZP6589819614,13072.95,2026-07-09,settled
STL56568616,RZP6633249344,9201.82,2026-07-03,reversed
