txn_id,reference_id,amount,date,narration
BTXN2467549493,RZP4900941556,43165.15,2026-07-15,IMPS/RZP4900941556/RAZORPAY SETTLEMENT
BTXN4062492186,RZP7444587053,12418.03,2026-07-12,NEFT CR-RZP7444587053-RAZORPAY
BTXN1240887553,RZP2351771281,14191.94,2026-07-07,IMPS/RZP2351771281/RAZORPAY SETTLEMENT
BTXN2176973938,RZP3791857792,64112.56,2026-07-06,RTGS-RZP3791857792-RAZORPAY SOFTWARE PVT LTD
BTXN9257434215,RZP4628112055,7342.87,2026-07-08,ATM WDL CHN
BTXN6322188162,RZP4090596936,72734.35,2026-07-10,IMPS/RZP4090596936/RAZORPAY SETTLEMENT
BTXN9959316663,RZP5509294947,10760.05,2026-07-15,IMPS/RZP5509294947/RAZORPAY SETTLEMENT
BTXN2416904907,rzp2461470723,72699.80,2026-07-07,UPI-RAZORPAY SETTLEMENT ORDER 470723
BTXN7361639600,rzp6400398502,45015.23,2026-07-16,IMPS/RZP/398502/PAYOUT
BTXN8729973568,RZP5285280676,27677.72,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5285280676
BTXN8801824587,RZP1416942774,2883.11,2026-07-10,IRCTC TICKET BOOKING
BTXN7274884996,RZP5358071269,73344.45,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5358071269
BTXN2438260734,RZP9983763814,57862.27,2026-07-06,IMPS/RZP9983763814/RAZORPAY SETTLEMENT
BTXN8772119132,RZP5112020972,18728.55,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5112020972
BTXN3995861929,RZP8936326783,5520.74,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8936326783
BTXN5353654891,RZP1883793757,32127.15,2026-07-14,RTGS-RZP1883793757-RAZORPAY SOFTWARE PVT LTD
BTXN3334248722,RZP2846721961,53276.46,2026-07-15,IMPS/RZP2846721961/RAZORPAY SETTLEMENT
BTXN9724448980,RZP7764419459,70962.69,2026-07-04,RTGS-RZP7764419459-RAZORPAY SOFTWARE PVT LTD
BTXN2291067101,RZP6031997439,73294.18,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6031997439
BTXN9827791830,RZP8144880,46016.98,2026-07-20,IMPS/RZP/880989/PAYOUT
BTXN4750445064,RZP4663992245,44753.38,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4663992245
BTXN2565495590,RZP3293289689,66011.33,2026-07-02,RTGS-RZP3293289689-RAZORPAY SOFTWARE PVT LTD
BTXN8315328997,RZP2661678777,14118.45,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2661678777
BTXN6284299021,RZP2829174805,18788.51,2026-07-07,IRCTC TICKET BOOKING
BTXN6792638620,RZP8249826023,46196.68,2026-07-11,NEFT CR-RZP8249826023-RAZORPAY
BTXN7197529881,RZP6185250236,29247.83,2026-07-14,NEFT CR-RZP6185250236-RAZORPAY
BTXN5202018300,RZP7165955648,61222.03,2026-07-03,RTGS-RZP7165955648-RAZORPAY SOFTWARE PVT LTD
BTXN4713368213,RZP2977184333,65851.28,2026-07-04,IMPS/RZP2977184333/RAZORPAY SETTLEMENT
BTXN3401534295,RZP7502348893,65712.21,2026-07-14,IMPS/RZP7502348893/RAZORPAY SETTLEMENT
BTXN7181925281,RZP8001654967,19252.75,2026-07-12,IRCTC TICKET BOOKING
BTXN4182993890,RZP1971346718,8336.68,2026-07-01,RTGS-RZP1971346718-RAZORPAY SOFTWARE PVT LTD
BTXN3563247532,RZP5466712681,74076.69,2026-07-07,IMPS/RZP5466712681/RAZORPAY SETTLEMENT
BTXN5878096289,RZP2990636931,10488.93,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2990636931
BTXN5960100034,RZP4799971222,11510.85,2026-07-14,RTGS-RZP4799971222-RAZORPAY SOFTWARE PVT LTD
BTXN3402196300,RZP8865323140,29144.48,2026-07-05,NEFT CR RAZORPAY SOFTWARE-323104
BTXN8952885259,RZP9765478317,58733.22,2026-07-14,IMPS/RZP/487317/PAYOUT
BTXN8965627556,RZP2449047673,45468.85,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2449047673
BTXN9290493116,RZP2247605637,18180.87,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2247605637
BTXN4959271680,RZP9777873312,1558.73,2026-07-03,IMPS/RZP9777873312/RAZORPAY SETTLEMENT
BTXN7363037530,RZP3056581178,18784.76,2026-07-11,SALARY CREDIT XYZ CORP
BTXN1534995217,RZP1688894653,43057.40,2026-07-10,IMPS/RZP1688894653/RAZORPAY SETTLEMENT
BTXN2066419432,RZP7917008472,19764.86,2026-07-14,RTGS-RZP7917008472-RAZORPAY SOFTWARE PVT LTD
BTXN1077326106,RZ5P066537853,47061.45,2026-07-17,IMPS/RZP/537853/PAYOUT
BTXN1614123358,RZP2906040646,4707.04,2026-07-12,SALARY CREDIT XYZ CORP
BTXN6857594325,RPZ9942254329,73108.61,2026-07-10,IMPS/RZP/254329/PAYOUT
BTXN5728897164,RZP4939447721,58190.30,2026-07-14,IMPS/RZP4939447721/RAZORPAY SETTLEMENT
BTXN6100959462,RZP9359039660,67303.84,2026-07-05,IMPS/RZP9359039660/RAZORPAY SETTLEMENT
BTXN8180101072,RZP5602675870,58369.51,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5602675870
BTXN5092187695,RZP8236625158,5914.62,2026-07-12,NEFT CR-RZP8236625158-RAZORPAY
BTXN3956147725,RZP5371030248,28065.63,2026-07-04,NEFT CR-RZP5371030248-RAZORPAY
BTXN6236751117,RZP8656135818,26415.09,2026-07-01,NEFT CR-RZP8656135818-RAZORPAY
BTXN6381757026,RZP7901043576,2997.85,2026-07-05,RTGS-RZP7901043576-RAZORPAY SOFTWARE PVT LTD
BTXN8323617436,RZP9855977906,14161.88,2026-07-13,ELECTRICITY BILL AUTOPAY
BTXN2260326267,RZP3713284816,60956.58,2026-07-02,RTGS-RZP3713284816-RAZORPAY SOFTWARE PVT LTD
BTXN5153100561,RZP7652464007,56952.48,2026-07-12,RTGS-RZP7652464007-RAZORPAY SOFTWARE PVT LTD
BTXN1237469684,RZP3632461954,66585.55,2026-07-12,IMPS/RZP3632461954/RAZORPAY SETTLEMENT
BTXN7471005304,RZP2265283951,14709.04,2026-07-13,AMAZON RETAIL PAYMENT
BTXN2566970265,RZP6575034635,73285.28,2026-07-04,RTGS-RZP6575034635-RAZORPAY SOFTWARE PVT LTD
BTXN5415030442,RZP6180838159,55114.17,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6180838159
BTXN3264887086,RZP8724577798,18574.96,2026-07-13,NETFLIX SUBSCRIPTION
BTXN8545986937,RZP4598610448,33573.37,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4598610448
BTXN6091850539,RZP8865799440,45696.08,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8865799440
BTXN1173215225,RZP7285025763,64009.92,2026-07-02,NEFT CR-RZP7285025763-RAZORPAY
BTXN4009005033,RZP3687977202,51963.20,2026-07-15,NEFT CR-RZP3687977202-RAZORPAY
BTXN7587854018,RZP1962052682,3352.98,2026-07-11,AMAZON RETAIL PAYMENT
BTXN5432619159,RZP6289678427,18919.90,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6289678427
BTXN4102872611,RZP8924383984,7928.52,2026-07-15,RTGS-RZP8924383984-RAZORPAY SOFTWARE PVT LTD
BTXN7232646959,RZP3508098662,35161.36,2026-07-10,IMPS/RZP3508098662/RAZORPAY SETTLEMENT
BTXN9716177129,RZP9384504944,68180.27,2026-07-14,RTGS-RZP9384504944-RAZORPAY SOFTWARE PVT LTD
BTXN3826817688,RZP4956260090,8170.23,2026-07-11,IMPS/RZP4956260090/RAZORPAY SETTLEMENT
BTXN3854557115,RZP2150869943,38240.29,2026-07-03,RTGS-RZP2150869943-RAZORPAY SOFTWARE PVT LTD
BTXN2459402467,RZP7293928239,12554.64,2026-07-09,AMAZON RETAIL PAYMENT
BTXN8542826729,RZP7704266577,53861.79,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7704266577
BTXN2962601437,RZP2782960617,16169.40,2026-07-02,IMPS/RZP2782960617/RAZORPAY SETTLEMENT
BTXN7818258958,RZP4169790997,16776.05,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4169790997
BTXN2166077574,RZP4133117511,65039.26,2026-07-08,NEFT CR-RZP4133117511-RAZORPAY
BTXN6173310008,RZP8708304387,15764.14,2026-07-12,NEFT CR-RZP8708304387-RAZORPAY
BTXN1952038596,RZP7120264303,26678.56,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7120264303
BTXN4753285114,RZP7990426116,70065.99,2026-07-05,IMPS/RZP7990426116/RAZORPAY SETTLEMENT
BTXN9705476853,RZP6602480261,61161.81,2026-07-02,IMPS/RZP6602480261/RAZORPAY SETTLEMENT
BTXN3368536195,RZP3663727197,24391.71,2026-07-02,RTGS-RZP3663727197-RAZORPAY SOFTWARE PVT LTD
BTXN1975146463,RZP9580083,26824.04,2026-07-09,UPI-RAZORPAY SETTLEMENT ORDER 083905
BTXN5290993410,RZP8712223452,1558.33,2026-07-08,IMPS/RZP8712223452/RAZORPAY SETTLEMENT
BTXN5059743851,RZP6319880399,14067.86,2026-07-02,NEFT CR-RZP6319880399-RAZORPAY
BTXN7299104049,RZP3510628962,62801.95,2026-07-02,NEFT CR-RZP3510628962-RAZORPAY
BTXN4798477983,RZP8225741241,6367.09,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8225741241
BTXN4169656068,RZP3989415,45351.07,2026-07-13,NEFT CR RAZORPAY SOFTWARE-415429
BTXN5235279131,RZP1129589853,18318.74,2026-07-04,NEFT CR-RZP1129589853-RAZORPAY
BTXN6175318411,RZP9584811571,34864.34,2026-07-16,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9584811571
BTXN6519037687,RZP4384262125,22732.87,2026-07-08,NEFT CR RAZORPAY SOFTWARE-262215
BTXN8235789763,RZP3022124843,9208.68,2026-07-10,IRCTC TICKET BOOKING
BTXN2502389235,RZP2043998107,20687.44,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2043998107
BTXN2199667422,RZP9961153645,16151.54,2026-07-03,RTGS-RZP9961153645-RAZORPAY SOFTWARE PVT LTD
BTXN8837629299,RZP5116474616,62461.43,2026-07-08,RTGS-RZP5116474616-RAZORPAY SOFTWARE PVT LTD
BTXN1678266085,RZP8258211902,37374.05,2026-07-01,NEFT CR-RZP8258211902-RAZORPAY
BTXN2885456492,RZP4026831092,6288.32,2026-07-04,AMAZON RETAIL PAYMENT
BTXN1201361667,RZP4877263913,18130.31,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 263193
BTXN5175059577,RZP4358766064,40546.40,2026-07-07,RTGS-RZP4358766064-RAZORPAY SOFTWARE PVT LTD
BTXN2362961825,RZP9719968606,20650.29,2026-07-12,RTGS-RZP9719968606-RAZORPAY SOFTWARE PVT LTD
BTXN2834877455,RZP1372227306,7184.96,2026-07-15,NEFT CR-RZP1372227306-RAZORPAY
BTXN3753434400,RZP6972224708,70323.31,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6972224708
BTXN9371875141,RZP2287148777,1743.82,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2287148777
BTXN9439172587,RZP2268547765,28208.46,2026-07-14,RTGS-RZP2268547765-RAZORPAY SOFTWARE PVT LTD
BTXN3192202822,RZP6866146362,17136.35,2026-07-13,IMPS/RZP6866146362/RAZORPAY SETTLEMENT
BTXN6508136828,RZP5771414558,69576.33,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5771414558
BTXN3654432914,RZP3457537178,53267.87,2026-07-08,NEFT CR-RZP3457537178-RAZORPAY
BTXN7418095476,RZP3707395289,7010.15,2026-07-05,RTGS-RZP3707395289-RAZORPAY SOFTWARE PVT LTD
BTXN8762999888,RZP2947806,11313.12,2026-07-13,NEFT CR RAZORPAY SOFTWARE-806806
BTXN3236520365,RZP6288864776,44806.35,2026-07-16,UPI-RAZORPAY SETTLEMENT ORDER 864767
BTXN5061247194,RZP5441387428,4856.48,2026-07-15,NEFT CR-RZP5441387428-RAZORPAY
BTXN5779051288,RZP1229795618,45634.88,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1229795618
BTXN7973806904,RZP2121730357,2875.44,2026-07-09,ATM WDL MUM
BTXN5780242230,RZP1702440934,27373.38,2026-07-05,NEFT CR-RZP1702440934-RAZORPAY
BTXN8230106415,RZP1243115672,20389.88,2026-07-13,NEFT CR-RZP1243115672-RAZORPAY
BTXN4356714421,RZP9605572957,7753.01,2026-07-11,AMAZON RETAIL PAYMENT
BTXN9434743977,RZP7330734943,2125.35,2026-07-03,NEFT CR-RZP7330734943-RAZORPAY
BTXN1165055708,RZP3294688377,46584.67,2026-07-03,IMPS/RZP3294688377/RAZORPAY SETTLEMENT
BTXN4674254156,RZP3526147677,56075.02,2026-07-03,IMPS/RZP3526147677/RAZORPAY SETTLEMENT
BTXN6043620114,RZP7589274763,16076.16,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7589274763
BTXN5390189552,RZP2725314932,67872.45,2026-07-06,IMPS/RZP2725314932/RAZORPAY SETTLEMENT
BTXN3984241387,RZ7P337742464,3091.70,2026-07-17,IMPS/RZP/742464/PAYOUT
BTXN3584455732,RZP9549047243,8980.40,2026-07-11,RTGS-RZP9549047243-RAZORPAY SOFTWARE PVT LTD
BTXN3863923625,RZP4968191361,29512.55,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4968191361
BTXN3573578126,RZP4968253584,55826.73,2026-07-05,RTGS-RZP4968253584-RAZORPAY SOFTWARE PVT LTD
BTXN3307246477,RZP6933150768,64126.14,2026-07-13,IMPS/RZP6933150768/RAZORPAY SETTLEMENT
BTXN7103615364,RZP7025526399,3767.36,2026-07-01,NETFLIX SUBSCRIPTION
BTXN3931550847,rzp9815020270,45178.68,2026-07-19,NEFT CR RAZORPAY SOFTWARE-020270
BTXN4912830079,RZP2746924840,15025.95,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2746924840
BTXN4540617141,RZP1278014046,68209.75,2026-07-10,IMPS/RZP1278014046/RAZORPAY SETTLEMENT
BTXN6561532605,RZP1776530267,45869.64,2026-07-06,NEFT CR-RZP1776530267-RAZORPAY
BTXN8724235153,RZP2312338644,50759.69,2026-07-01,IMPS/RZP2312338644/RAZORPAY SETTLEMENT
BTXN1359005798,RZP9746166702,60053.57,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9746166702
BTXN4577077762,RZP9932842959,19361.67,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN8556682588,RZP5646920276,17960.62,2026-07-10,NEFT CR-RZP5646920276-RAZORPAY
BTXN9745881238,RZP5732836,58308.95,2026-07-07,NEFT CR RAZORPAY SOFTWARE-836516
BTXN2043793884,RZP4087070528,16460.67,2026-07-12,IMPS/RZP4087070528/RAZORPAY SETTLEMENT
BTXN5165900357,RZP7369939526,42297.34,2026-07-14,IMPS/RZP7369939526/RAZORPAY SETTLEMENT
BTXN2315846308,RZP3655551211,6569.69,2026-07-09,NETFLIX SUBSCRIPTION
BTXN6021760795,RZP5601198300,3155.18,2026-07-03,ELECTRICITY BILL AUTOPAY
BTXN1984438848,RZP1857561275,55289.47,2026-07-14,IMPS/RZP1857561275/RAZORPAY SETTLEMENT
BTXN9721479279,RZP2673039147,32974.11,2026-07-05,RTGS-RZP2673039147-RAZORPAY SOFTWARE PVT LTD
BTXN5400781301,RZP8885327450,28823.55,2026-07-01,NEFT CR-RZP8885327450-RAZORPAY
BTXN9942611912,RZP4595443809,49896.86,2026-07-07,RTGS-RZP4595443809-RAZORPAY SOFTWARE PVT LTD
BTXN1517459082,RZP7545029775,65116.51,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7545029775
BTXN1579979411,RZP3395324414,19444.64,2026-07-09,RTGS-RZP3395324414-RAZORPAY SOFTWARE PVT LTD
BTXN6940226850,RZP4756260967,40040.05,2026-07-13,RTGS-RZP4756260967-RAZORPAY SOFTWARE PVT LTD
BTXN3483375742,RZP2087303699,49619.80,2026-07-03,RTGS-RZP2087303699-RAZORPAY SOFTWARE PVT LTD
BTXN3270353915,RZP4351119302,26024.39,2026-07-04,RTGS-RZP4351119302-RAZORPAY SOFTWARE PVT LTD
BTXN9728573897,RZP3897956226,8241.23,2026-07-12,RTGS-RZP3897956226-RAZORPAY SOFTWARE PVT LTD
BTXN7251768606,RZP6541221810,59873.58,2026-07-12,RTGS-RZP6541221810-RAZORPAY SOFTWARE PVT LTD
BTXN6187180392,RZP3813268197,7622.63,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3813268197
BTXN5292879600,rzp4871225004,54415.04,2026-07-19,NEFT CR RAZORPAY SOFTWARE-225004
BTXN8725950616,RZP9516302962,10624.87,2026-07-05,RTGS-RZP9516302962-RAZORPAY SOFTWARE PVT LTD
BTXN8461373338,RZP1387615589,45186.69,2026-07-13,IMPS/RZP1387615589/RAZORPAY SETTLEMENT
BTXN7491240668,RZP7072304689,18621.08,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7072304689
BTXN2486256264,RZP8625962975,7152.76,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8625962975
BTXN2384023363,RZP4193531209,28001.47,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4193531209
BTXN3162277965,RZP5700774530,49733.72,2026-07-10,IMPS/RZP5700774530/RAZORPAY SETTLEMENT
BTXN5068157156,RZP9732296953,8955.90,2026-07-04,RTGS-RZP9732296953-RAZORPAY SOFTWARE PVT LTD
BTXN7481221765,RZP9531919269,9394.21,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9531919269
BTXN5935112482,RZP7584042978,36260.78,2026-07-09,NEFT CR-RZP7584042978-RAZORPAY
BTXN7158510019,RZP3019524592,15547.55,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3019524592
BTXN1069937700,RZP7940314306,42397.67,2026-07-06,NEFT CR-RZP7940314306-RAZORPAY
BTXN4786068663,RZP6687332279,11263.19,2026-07-08,SALARY CREDIT XYZ CORP
BTXN2785153583,RZP9258307295,5025.18,2026-07-05,AMAZON RETAIL PAYMENT
BTXN3093419287,RZP5730209740,37157.44,2026-07-02,NEFT CR-RZP5730209740-RAZORPAY
BTXN2191194249,RZP2967947250,45339.82,2026-07-10,IMPS/RZP2967947250/RAZORPAY SETTLEMENT
BTXN6572290176,RZP7760789728,9055.92,2026-07-13,NETFLIX SUBSCRIPTION
BTXN6783560662,RZP4755890043,58741.28,2026-07-01,NEFT CR-RZP4755890043-RAZORPAY
BTXN9210323216,RZP8389326831,48710.55,2026-07-06,RTGS-RZP8389326831-RAZORPAY SOFTWARE PVT LTD
BTXN4385657806,RZP5469925214,12880.77,2026-07-01,SWIGGY ORDER PAYMENT
BTXN2452804067,RZP5339143600,49126.35,2026-07-07,NEFT CR-RZP5339143600-RAZORPAY
BTXN2117979493,RZP9311993348,42798.55,2026-07-15,NEFT CR-RZP9311993348-RAZORPAY
BTXN1243155382,RZP5212057345,66350.81,2026-07-04,RTGS-RZP5212057345-RAZORPAY SOFTWARE PVT LTD
BTXN9541747466,RZP1642599896,2289.21,2026-07-12,ATM WDL MUM
BTXN5510773349,RZP6724077534,10894.43,2026-07-03,ZOMATO ONLINE ORDER
BTXN8054419522,rzp6179168879,73165.55,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 168879
BTXN2370732671,RZP7632280769,71891.89,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 280769
BTXN5354202248,RZP6151937341,47569.79,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6151937341
BTXN2040451458,RZP8785532495,56416.04,2026-07-04,IMPS/RZP8785532495/RAZORPAY SETTLEMENT
BTXN8933377472,RZP2668247132,19497.18,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2668247132
BTXN9948523764,RZP7188307752,38679.70,2026-07-10,IMPS/RZP7188307752/RAZORPAY SETTLEMENT
BTXN1990316844,RZP6649481727,54818.02,2026-07-11,IMPS/RZP6649481727/RAZORPAY SETTLEMENT
BTXN9585583837,RZP1831314297,9306.43,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1831314297
BTXN2676506254,RZP9322260188,39719.99,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9322260188
BTXN6494712284,RZP1942215115,60472.62,2026-07-12,RTGS-RZP1942215115-RAZORPAY SOFTWARE PVT LTD
BTXN8465852991,RZP3921527895,48814.21,2026-07-12,RTGS-RZP3921527895-RAZORPAY SOFTWARE PVT LTD
BTXN4014312032,RZP1154642818,17598.20,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1154642818
BTXN4033968174,RZP2651733614,3466.82,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2651733614
BTXN3401599398,RZP7525249174,7353.48,2026-07-08,ZOMATO ONLINE ORDER
BTXN1047980874,RZP5439391709,19649.42,2026-07-07,RTGS-RZP5439391709-RAZORPAY SOFTWARE PVT LTD
BTXN7862124607,RZP9950008638,62503.23,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9950008638
BTXN4968070904,rzp7017930628,66038.19,2026-07-10,NEFT CR RAZORPAY SOFTWARE-930628
BTXN6580028443,RZP4164784001,34259.46,2026-07-04,NEFT CR-RZP4164784001-RAZORPAY
BTXN8122794462,RZP8999696128,33996.11,2026-07-14,IMPS/RZP8999696128/RAZORPAY SETTLEMENT
BTXN1847810424,RZP1313766891,36133.28,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1313766891
BTXN6411200009,RZP8610883,10516.79,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 883908
BTXN8211011174,RZP6124223609,52194.85,2026-07-05,NEFT CR-RZP6124223609-RAZORPAY
BTXN2157960161,RZP6125954569,69187.90,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6125954569
BTXN6127693737,RZP3440584995,61767.15,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3440584995
BTXN2233696949,rzp2863273706,47809.88,2026-07-06,NEFT CR RAZORPAY SOFTWARE-273706
BTXN8648224996,RZP9894264989,8366.83,2026-07-09,NEFT CR-RZP9894264989-RAZORPAY
BTXN2751677446,ZRP8674577583,3874.01,2026-07-16,NEFT CR RAZORPAY SOFTWARE-577583
BTXN6880628953,RZP1340843799,17058.38,2026-07-05,RTGS-RZP1340843799-RAZORPAY SOFTWARE PVT LTD
BTXN8705403082,RZP2453176190,27744.17,2026-07-04,RTGS-RZP2453176190-RAZORPAY SOFTWARE PVT LTD
BTXN2538579934,RZP8072646787,40353.08,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8072646787
BTXN9195770563,RZP9999156586,4877.05,2026-07-06,NEFT CR-RZP9999156586-RAZORPAY
BTXN9441977143,RZP6945778554,49832.88,2026-07-05,NEFT CR-RZP6945778554-RAZORPAY
BTXN1714264944,RZP5288799631,1251.03,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5288799631
BTXN9338621433,RZP7110305796,18827.13,2026-07-03,NEFT CR-RZP7110305796-RAZORPAY
BTXN5858839243,RZP5812948894,37067.96,2026-07-07,IMPS/RZP5812948894/RAZORPAY SETTLEMENT
BTXN2861726621,RZ9P184731961,21526.85,2026-07-12,IMPS/RZP/731961/PAYOUT
BTXN8849433794,RZP8906828807,32758.97,2026-07-07,IMPS/RZP8906828807/RAZORPAY SETTLEMENT
BTXN8571211387,RZP1647008550,9069.15,2026-07-05,IMPS/RZP1647008550/RAZORPAY SETTLEMENT
BTXN5140999181,RZP2302227871,41708.66,2026-07-03,NEFT CR-RZP2302227871-RAZORPAY
BTXN6948326754,rzp9768148395,31239.72,2026-07-08,NEFT CR RAZORPAY SOFTWARE-148395
BTXN5137728353,RZP2138143901,68343.70,2026-07-04,RTGS-RZP2138143901-RAZORPAY SOFTWARE PVT LTD
BTXN6939036170,RZP8993998614,64993.13,2026-07-04,RTGS-RZP8993998614-RAZORPAY SOFTWARE PVT LTD
BTXN2636408399,RZP7169800429,16627.63,2026-07-03,NEFT CR-RZP7169800429-RAZORPAY
BTXN3054177590,RZP9872691513,44509.54,2026-07-05,RTGS-RZP9872691513-RAZORPAY SOFTWARE PVT LTD
BTXN8913232569,RZP6248323936,11626.79,2026-07-07,SALARY CREDIT XYZ CORP
BTXN4514004515,RZP1723960319,8489.21,2026-07-07,RTGS-RZP1723960319-RAZORPAY SOFTWARE PVT LTD
BTXN3290591621,RZP1381341282,13838.43,2026-07-08,RTGS-RZP1381341282-RAZORPAY SOFTWARE PVT LTD
BTXN4821517495,RZP1707242348,11092.62,2026-07-03,RTGS-RZP1707242348-RAZORPAY SOFTWARE PVT LTD
BTXN4632696804,RZP4063645073,53070.15,2026-07-03,NEFT CR-RZP4063645073-RAZORPAY
BTXN4399139788,RZP4086151465,4452.67,2026-07-11,IRCTC TICKET BOOKING
BTXN9006404075,RZP8496676691,51186.54,2026-07-06,IMPS/RZP8496676691/RAZORPAY SETTLEMENT
BTXN3952295757,RZP1140187131,21963.81,2026-07-05,RTGS-RZP1140187131-RAZORPAY SOFTWARE PVT LTD
BTXN6622863489,RZP7073973467,71127.90,2026-07-12,IMPS/RZP7073973467/RAZORPAY SETTLEMENT
BTXN7179086991,RZP5663801308,63512.22,2026-07-07,RTGS-RZP5663801308-RAZORPAY SOFTWARE PVT LTD
BTXN5444956794,RZP8677089628,57758.20,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8677089628
BTXN3350857467,RZP1028758113,18032.20,2026-07-15,NEFT CR-RZP1028758113-RAZORPAY
BTXN2734630793,RZP8008540334,10413.68,2026-07-11,RTGS-RZP8008540334-RAZORPAY SOFTWARE PVT LTD
BTXN3178638879,RZP3959742528,32184.25,2026-07-06,NEFT CR RAZORPAY SOFTWARE-942528
BTXN1584511650,RZP4272659618,48282.27,2026-07-03,RTGS-RZP4272659618-RAZORPAY SOFTWARE PVT LTD
BTXN6937472249,RZP3234611748,47127.40,2026-07-11,RTGS-RZP3234611748-RAZORPAY SOFTWARE PVT LTD
BTXN6214434351,RZP2872567668,37522.90,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2872567668
BTXN5928479752,RZP4655285199,19236.03,2026-07-05,IRCTC TICKET BOOKING
BTXN8797858241,RZP5367559533,62729.93,2026-07-07,NEFT CR-RZP5367559533-RAZORPAY
BTXN9769211778,RZP5247407451,10904.51,2026-07-09,SALARY CREDIT XYZ CORP
BTXN8386370005,RZP6484751136,40407.55,2026-07-03,NEFT CR-RZP6484751136-RAZORPAY
BTXN6136189693,RZP8510416166,64529.13,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8510416166
BTXN3409440283,RZP4013326500,16557.43,2026-07-13,IRCTC TICKET BOOKING
BTXN4609261113,RZP5631337741,20535.29,2026-07-16,RTGS-RZP5631337741-RAZORPAY SOFTWARE PVT LTD
BTXN8509968973,rzp9096783199,19979.55,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 783199
BTXN3887995958,RZP8240826537,2036.35,2026-07-10,AMAZON RETAIL PAYMENT
BTXN8199751617,RZP1070988942,50238.05,2026-07-12,NEFT CR-RZP1070988942-RAZORPAY
