settlement_id,bank_txn_id,category,expected_match
STL67422715,BTXN4197895987,exact,true
STL94447782,BTXN4246463398,exact,true
STL61722494,BTXN6136189693,exact,true
STL12917311,BTXN4306182044,exact,true
STL21282229,BTXN1895055028,exact,true
STL29787684,BTXN7398322497,exact,true
STL65694169,BTXN1629990079,exact,true
STL50808173,BTXN8215557184,exact,true
STL42830348,BTXN1999134603,exact,true
STL39843354,BTXN6887471533,exact,true
STL70195738,BTXN4791577083,exact,true
STL57959758,BTXN7274878862,exact,true
STL62093145,BTXN6980369649,exact,true
STL76558294,BTXN2435731500,exact,true
STL44057736,BTXN4733241041,exact,true
STL84836134,BTXN7336450279,exact,true
STL66539275,BTXN7301773105,exact,true
STL50003269,BTXN1379103373,exact,true
STL14337677,BTXN9789699083,exact,true
STL60009613,BTXN7006202502,exact,true
STL56091075,BTXN8733046540,exact,true
STL27466246,BTXN9338621433,exact,true
STL14941784,BTXN6412639751,exact,true
STL51294087,BTXN2809964669,exact,true
STL52192439,BTXN5267558698,exact,true
STL77428627,BTXN9425272454,exact,true
STL73133849,BTXN7222021613,exact,true
STL78601597,BTXN5295224675,exact,true
STL97362118,BTXN8876514100,exact,true
STL59507565,BTXN7030632582,exact,true
STL47074477,BTXN4085199851,exact,true
STL87074737,BTXN4025253362,exact,true
STL52351832,BTXN7592903310,exact,true
STL39028805,BTXN4760976605,exact,true
STL51275753,BTXN2046408607,exact,true
STL32502892,BTXN6416598668,exact,true
STL47852887,BTXN1442860971,exact,true
STL96589185,BTXN9942494378,exact,true
STL74299148,BTXN2298997122,exact,true
STL20248176,BTXN1807017913,exact,true
STL66157785,BTXN8612597743,exact,true
STL95590035,BTXN5805756498,exact,true
STL87488773,BTXN7539149856,exact,true
STL54331052,BTXN4716653684,exact,true
STL38874552,BTXN3310851068,exact,true
STL83515297,BTXN4287494121,exact,true
STL44655142,BTXN9015047327,exact,true
STL51843281,BTXN4928726409,exact,true
STL88870241,BTXN1436389523,exact,true
STL49620002,BTXN5669299596,exact,true
STL54605939,BTXN6825515234,exact,true
STL51246696,BTXN2274886145,exact,true
STL16368984,BTXN7044166154,exact,true
STL41860721,BTXN6606765335,exact,true
STL90213329,BTXN3538378062,exact,true
STL55800887,BTXN1655845401,exact,true
STL13074636,BTXN8046823725,exact,true
STL31479842,BTXN8147486165,exact,true
STL77572962,BTXN4973081946,exact,true
STL32884017,BTXN8641162426,exact,true
STL76648409,BTXN9960806274,exact,true
STL98858674,BTXN8016047783,exact,true
STL16597648,BTXN4021334216,exact,true
STL45880608,BTXN7695238797,exact,true
STL84692313,BTXN1524401035,exact,true
STL15998983,BTXN9689011033,exact,true
STL12138839,BTXN8756769446,exact,true
STL45184829,BTXN5349915910,exact,true
STL45365030,BTXN8750885353,exact,true
STL21197996,BTXN6714376755,exact,true
STL54188355,BTXN6817185905,exact,true
STL81248558,BTXN7487335132,exact,true
STL19941358,BTXN6179745972,exact,true
STL89400280,BTXN2641495985,exact,true
STL99309703,BTXN8530092347,exact,true
STL26274328,BTXN8431480059,exact,true
STL86442071,BTXN6539856155,exact,true
STL71686661,BTXN4139951803,exact,true
STL85268530,BTXN8453557375,exact,true
STL39670530,BTXN8430953655,exact,true
STL94126261,BTXN8603048701,exact,true
STL59333062,BTXN4804937484,exact,true
STL60132551,BTXN1900519707,exact,true
STL75090023,BTXN9188990448,exact,true
STL47385258,BTXN3369379129,exact,true
STL57971323,BTXN3732365301,exact,true
STL90490408,BTXN3699422320,exact,true
STL21675008,BTXN9866401667,exact,true
STL67517981,BTXN7200913997,exact,true
STL92825222,BTXN7952773101,exact,true
STL57726845,BTXN8675666474,exact,true
STL69136292,BTXN2832954296,exact,true
STL77688256,BTXN4514041298,exact,true
STL21524133,BTXN3745778625,exact,true
STL50977967,BTXN3577849657,exact,true
STL68504692,BTXN5439218338,exact,true
STL19662262,BTXN6236310581,exact,true
STL63719991,BTXN3087226931,exact,true
STL12116951,BTXN2481979811,exact,true
STL75035969,BTXN8970566223,exact,true
STL37677056,BTXN8702200640,exact,true
STL64863915,BTXN3932605274,exact,true
STL53081518,BTXN3819041690,exact,true
STL70933337,BTXN1595968545,exact,true
STL39198277,BTXN6887457471,exact,true
STL69835743,BTXN2474865481,exact,true
STL74864003,BTXN6904052293,exact,true
STL50122421,BTXN4353306624,exact,true
STL93203248,BTXN3325714757,exact,true
STL57043979,BTXN4856410134,exact,true
STL97059278,BTXN8882744094,exact,true
STL23669886,BTXN3420975571,exact,true
STL92207221,BTXN5525899856,exact,true
STL58310598,BTXN7845071320,exact,true
STL24735742,BTXN6378420609,exact,true
STL82015813,BTXN3077718803,exact,true
STL63860348,BTXN2093337078,exact,true
STL51476044,BTXN5703979945,exact,true
STL38722147,BTXN2348936785,exact,true
STL75227723,BTXN7390048601,exact,true
STL94298106,BTXN3749960383,exact,true
STL97939599,BTXN8035515656,exact,true
STL43772223,BTXN9486011002,exact,true
STL42958088,BTXN9479096235,exact,true
STL60044865,BTXN2728389176,exact,true
STL23525516,BTXN1082871331,exact,true
STL24074092,BTXN6940874431,exact,true
STL90179314,BTXN7567013916,exact,true
STL59011649,BTXN4352623546,exact,true
STL36567299,BTXN8690511384,exact,true
STL80757997,BTXN7847665443,exact,true
STL81669376,BTXN3312113513,exact,true
STL36018096,BTXN3628914109,exact,true
STL51592392,BTXN6003501571,exact,true
STL64383490,BTXN4963756929,exact,true
STL69274499,BTXN4798636315,exact,true
STL99146488,BTXN4096313304,exact,true
STL85258542,BTXN4495069054,exact,true
STL34357127,BTXN8169968813,exact,true
STL28990527,BTXN7541621582,exact,true
STL36323326,BTXN1714025422,exact,true
STL21087507,BTXN4965426918,exact,true
STL54714192,BTXN9010744717,exact,true
STL60672881,BTXN9223632105,exact,true
STL47602980,BTXN1328182414,exact,true
STL21452539,BTXN6213356588,exact,true
STL29378957,BTXN1248844772,exact,true
STL67557861,BTXN7498247045,exact,true
STL76659916,BTXN5033402196,exact,true
STL19999329,BTXN3242950269,exact,true
STL24937373,BTXN6087749922,exact,true
STL63001598,BTXN9246913870,exact,true
STL98771638,BTXN8151172643,exact,true
STL60629134,BTXN7887839585,exact,true
STL95430740,BTXN2786860929,exact,true
STL83229212,BTXN7511795508,exact,true
STL87081624,BTXN1955073361,exact,true
STL63768384,BTXN7139225080,exact,true
STL14966723,BTXN4232957187,exact,true
STL85773927,BTXN8519151272,exact,true
STL98852629,BTXN5286587881,exact,true
STL60165713,BTXN1428814033,exact,true
STL72058457,BTXN2190874238,exact,true
STL28595489,BTXN6033153215,exact,true
STL86690234,BTXN4250135990,exact,true
STL29000472,BTXN1996024457,exact,true
STL10571999,BTXN7048403287,exact,true
STL74426922,BTXN6632842745,exact,true
STL26390366,BTXN5644953292,exact,true
STL21647488,BTXN7748926030,exact,true
STL23417244,BTXN3117179317,exact,true
STL56358761,BTXN7756539434,exact,true
STL10645951,BTXN2417165721,exact,true
STL95173551,BTXN7831560606,exact,true
STL25475748,BTXN8871508287,exact,true
STL11260296,BTXN6960442782,exact,true
STL95231261,BTXN9933656070,exact,true
STL40306132,BTXN6055378692,exact,true
STL45437132,BTXN2461516654,exact,true
STL88738651,BTXN4444532908,exact,true
STL12621771,BTXN8973373803,exact,true
STL89772506,BTXN9329218020,exact,true
STL16875301,BTXN7325011385,exact,true
STL66146977,BTXN6761357172,exact,true
STL49734257,BTXN7472128835,exact,true
STL80923966,BTXN8981215277,exact,true
STL89206277,BTXN9001105648,exact,true
STL83532711,BTXN3045941286,exact,true
STL68925994,BTXN7855383664,exact,true
STL29369643,BTXN2615975075,exact,true
STL19362905,BTXN1366785845,exact,true
STL27450511,BTXN2801493906,exact,true
STL48576809,BTXN1866364653,exact,true
STL16963986,BTXN4383547445,exact,true
STL13695007,BTXN4939044429,exact,true
STL53368257,BTXN4343752340,exact,true
STL42539759,BTXN4584770006,exact,true
STL48556513,BTXN7578636015,exact,true
STL44349681,BTXN6011018195,exact,true
STL50625464,BTXN5168793922,exact,true
STL83906799,BTXN9420649582,exact,true
STL40693565,BTXN5084322220,exact,true
STL14587918,BTXN9989495548,exact,true
STL89438978,BTXN3842551701,exact,true
STL37243875,BTXN4005050402,exact,true
STL99460547,BTXN7775042294,exact,true
STL36131938,BTXN4265213289,exact,true
STL20546948,BTXN4013279581,exact,true
STL12845714,BTXN4230436008,exact,true
STL59200732,BTXN9362797147,exact,true
STL98388886,BTXN1292705400,exact,true
STL52887660,BTXN5714479158,exact,true
STL43938611,BTXN2184444340,exact,true
STL17435952,BTXN6762361623,exact,true
STL78140811,BTXN9385267329,exact,true
STL67209590,BTXN6410008356,exact,true
STL20130392,BTXN4022346220,exact,true
STL85899625,BTXN7151619262,exact,true
STL86699698,BTXN1561334253,exact,true
STL26955438,BTXN2023383044,exact,true
STL46057928,BTXN4655002781,exact,true
STL89643430,BTXN4906234933,exact,true
STL21177910,BTXN8677503432,exact,true
STL51577026,BTXN4928779669,exact,true
STL31266976,BTXN2655618998,exact,true
STL33866225,BTXN2930724174,exact,true
STL33065461,BTXN6402566252,exact,true
STL93568775,BTXN9146417926,exact,true
STL58573820,BTXN3046779254,exact,true
STL31030803,BTXN3453948319,exact,true
STL95994293,BTXN2274870688,exact,true
STL94085288,BTXN9721236816,exact,true
STL66230544,BTXN8297156827,exact,true
STL32520743,BTXN7036651936,exact,true
STL14436293,BTXN6243398164,exact,true
STL94493959,BTXN5185627761,exact,true
STL42444023,BTXN4052624141,exact,true
STL51706698,BTXN4914616473,exact,true
STL86715884,BTXN9639436133,exact,true
STL39182644,BTXN9499273982,exact,true
STL87203186,BTXN8567619998,exact,true
STL73977067,BTXN2515744164,exact,true
STL50425690,BTXN4347379083,exact,true
STL29226627,BTXN9658221277,exact,true
STL50347727,BTXN8913163154,exact,true
STL50413766,BTXN5920524913,exact,true
STL52694510,BTXN5030141398,exact,true
STL93113415,BTXN9852636930,exact,true
STL86625483,BTXN6138726130,exact,true
STL47202014,BTXN2489321225,exact,true
STL71293693,BTXN1850953344,exact,true
STL47209744,BTXN2461950699,exact,true
STL51637850,BTXN1767568115,exact,true
STL35619133,BTXN2969827797,exact,true
STL19747282,BTXN2716960962,exact,true
STL13803370,BTXN5680545493,exact,true
STL17266411,BTXN5519711134,exact,true
STL55753342,BTXN6984050212,exact,true
STL59964097,BTXN4675851767,exact,true
STL75271974,BTXN9913636459,exact,true
STL92039293,BTXN9422422297,exact,true
STL24774041,BTXN8543897337,exact,true
STL68014632,BTXN4425416154,exact,true
STL12342022,BTXN2849341101,exact,true
STL99874179,BTXN8117332578,exact,true
STL10104135,BTXN7262927485,exact,true
STL17346401,BTXN8768202942,exact,true
STL38960412,BTXN2814444204,exact,true
STL24670573,BTXN1189542592,exact,true
STL16718289,BTXN4146834716,exact,true
STL82202022,BTXN3550767378,exact,true
STL98106372,BTXN5787085415,exact,true
STL78216988,BTXN2513178575,exact,true
STL57045642,BTXN3695996121,exact,true
STL61028711,BTXN3055712892,exact,true
STL31017555,BTXN4539577054,exact,true
STL71485328,BTXN6200253367,exact,true
STL13862559,BTXN1953246993,exact,true
STL23856666,BTXN8050374523,exact,true
STL44925104,BTXN6959388322,exact,true
STL70322866,BTXN2600194198,exact,true
STL16098023,BTXN2727309970,exact,true
STL77616303,BTXN2885042034,exact,true
STL81035534,BTXN6781460413,exact,true
STL74707838,BTXN4412789131,exact,true
STL84787394,BTXN3066013953,exact,true
STL30629122,BTXN1444513749,exact,true
STL55233421,BTXN2379757816,exact,true
STL78086079,BTXN4092037989,exact,true
STL79850716,BTXN7485408769,exact,true
STL11770277,BTXN2211603628,exact,true
STL14014272,BTXN3492211072,exact,true
STL93008473,BTXN5023690335,exact,true
STL24274940,BTXN7067829214,exact,true
STL78717416,BTXN7954399182,exact,true
STL31040273,BTXN5918906354,exact,true
STL17474155,BTXN1017942548,exact,true
STL15228178,BTXN6893899132,exact,true
STL34756755,BTXN2543721751,exact,true
STL45217996,BTXN3701677843,exact,true
STL67895682,BTXN9776527376,exact,true
STL46965029,BTXN3638017707,exact,true
STL62466791,BTXN7921335110,exact,true
STL31484322,BTXN3385087249,exact,true
STL41501634,BTXN2984376270,exact,true
STL81539870,BTXN9725510256,exact,true
STL45375799,BTXN4384375283,exact,true
STL45392447,BTXN9366656397,exact,true
STL48851473,BTXN1194418070,exact,true
STL79211878,BTXN1445150188,exact,true
STL41065481,BTXN5967440543,exact,true
STL51569610,BTXN6634220266,exact,true
STL16411095,BTXN9172184338,exact,true
STL80674637,BTXN1913454225,exact,true
STL62308070,BTXN6462194543,exact,true
STL54039823,BTXN5529698639,exact,true
STL45638114,BTXN2931780009,exact,true
STL62772318,BTXN2240947236,exact,true
STL61715208,BTXN1072676769,exact,true
STL41372427,BTXN5038571383,exact,true
STL42404976,BTXN9966126975,exact,true
STL96437170,BTXN6722130298,exact,true
STL62143240,BTXN9293671884,exact,true
STL72260804,BTXN7869573005,exact,true
STL64396768,BTXN4470864519,exact,true
STL69661898,BTXN4700640847,exact,true
STL89929117,BTXN5453761971,exact,true
STL69371178,BTXN5451792309,exact,true
STL48468682,BTXN2261537795,exact,true
STL70094499,BTXN2199653373,exact,true
STL99065797,BTXN6765749477,exact,true
STL13558608,BTXN4515617641,exact,true
STL17435827,BTXN6068543813,exact,true
STL24987846,BTXN7929601440,exact,true
STL86225604,BTXN9027522423,exact,true
STL77990241,BTXN4104292484,exact,true
STL93447742,BTXN8782781864,exact,true
STL42403652,BTXN8581073154,exact,true
STL59028567,BTXN3753434400,exact,true
STL62154482,BTXN5880145797,exact,true
STL59794029,BTXN8516688272,exact,true
STL12090511,BTXN8069035955,exact,true
STL90436654,BTXN4080983196,exact,true
STL63355943,BTXN5943144151,exact,true
STL54193479,BTXN9692384914,exact,true
STL16430431,BTXN3863923625,exact,true
STL65737690,BTXN7809326293,exact,true
STL10162044,BTXN9791277429,exact,true
STL99390270,BTXN9467586020,exact,true
STL74165645,BTXN1549140397,exact,true
STL81031418,BTXN5831275281,exact,true
STL52548353,BTXN8407269537,exact,true
STL28751442,BTXN5385124092,exact,true
STL26316077,BTXN7359524813,exact,true
STL13899798,BTXN1668042048,exact,true
STL91544074,BTXN6320329899,exact,true
STL65542934,BTXN8935453301,exact,true
STL40243036,BTXN3862274245,exact,true
STL81626676,BTXN8752593269,exact,true
STL90866578,BTXN6327476347,exact,true
STL32201737,BTXN5021302360,exact,true
STL44646722,BTXN7529364553,exact,true
STL78088066,BTXN1498846659,exact,true
STL13262588,BTXN3232254467,exact,true
STL56670189,BTXN3981789282,exact,true
STL81222187,BTXN3618855603,exact,true
STL41592244,BTXN3009881801,exact,true
STL63052213,BTXN4113189468,exact,true
STL19725451,BTXN1028834177,exact,true
STL72868537,BTXN4305243118,exact,true
STL90751332,BTXN8862274087,exact,true
STL19052721,BTXN5922242047,exact,true
STL18642360,BTXN9256720065,exact,true
STL57666937,BTXN8099306121,exact,true
STL84572844,BTXN4651419341,exact,true
STL58518869,BTXN2070497915,exact,true
STL78622351,BTXN3002904954,exact,true
STL21170209,BTXN2895698744,exact,true
STL83117599,BTXN2498667456,exact,true
STL92836863,BTXN9686596267,exact,true
STL68633488,BTXN5982874026,exact,true
STL31073546,BTXN8433137915,exact,true
STL12458919,BTXN9405229760,exact,true
STL82177752,BTXN8596008310,exact,true
STL37916110,BTXN3963878353,exact,true
STL27314345,BTXN6328452885,exact,true
STL10378569,BTXN2179647263,exact,true
STL68349682,BTXN3603371504,exact,true
STL66643487,BTXN8664625201,exact,true
STL11241479,BTXN2068283941,exact,true
STL18627194,BTXN5049584574,exact,true
STL10575014,BTXN9721479279,exact,true
STL84131006,BTXN1117979814,exact,true
STL87860620,BTXN9355304132,exact,true
STL58139173,BTXN5321042868,exact,true
STL92580658,BTXN8323259253,exact,true
STL59993132,BTXN1698553625,exact,true
STL71207189,BTXN8077769560,exact,true
STL17686107,BTXN6609495751,exact,true
STL89968853,BTXN2563936768,exact,true
STL31361738,BTXN8804262046,exact,true
STL82920205,BTXN6055899320,exact,true
STL81339972,BTXN3523555561,exact,true
STL81624855,BTXN3179690806,exact,true
STL19047209,BTXN4870158326,exact,true
STL98684481,BTXN8433890033,exact,true
STL85635834,BTXN7042010390,exact,true
STL24357909,BTXN3923238187,exact,true
STL12459062,BTXN8338558048,exact,true
STL43569749,BTXN1447019896,exact,true
STL81216853,BTXN7744989038,exact,true
STL34365090,BTXN1880923648,exact,true
STL46546762,BTXN7264237251,exact,true
STL10943881,BTXN9249265199,exact,true
STL43073498,BTXN5838906966,exact,true
STL82612215,BTXN8201054390,exact,true
STL41521310,BTXN7302484991,exact,true
STL96577129,BTXN5312459977,exact,true
STL47137108,BTXN6637715537,exact,true
STL70652921,BTXN2829841740,exact,true
STL57601184,BTXN2679328798,exact,true
STL92037083,BTXN7509987993,exact,true
STL58838377,BTXN6644556579,exact,true
STL60790227,BTXN4538242462,exact,true
STL17622114,BTXN9573092728,exact,true
STL52453462,BTXN3824322987,exact,true
STL88365465,BTXN1673116725,exact,true
STL47919353,BTXN1058643675,exact,true
STL27434323,BTXN4289204246,exact,true
STL62692263,BTXN2353176743,exact,true
STL25955956,BTXN2934841169,exact,true
STL45948650,BTXN7365448239,exact,true
STL14480164,BTXN3513243321,exact,true
STL15623943,BTXN1639076194,exact,true
STL36113612,BTXN6622834251,exact,true
STL62563413,BTXN1687699169,exact,true
STL66166893,BTXN2395553996,exact,true
STL82614526,BTXN3787895119,exact,true
STL66270290,BTXN2514839907,exact,true
STL53465341,BTXN2430082714,exact,true
STL77071604,BTXN7435660685,exact,true
STL96726933,BTXN5882941717,exact,true
STL45279525,BTXN2765488952,exact,true
STL63728348,BTXN7724051069,exact,true
STL34661393,BTXN1789249949,exact,true
STL63742264,BTXN5742431720,exact,true
STL13188608,BTXN1463059034,exact,true
STL43937141,BTXN5437408165,exact,true
STL41899620,BTXN4512843366,exact,true
STL97080212,BTXN3617354206,exact,true
STL74476041,BTXN1365242668,exact,true
STL29504200,BTXN3194332526,exact,true
STL70938874,BTXN4347513884,exact,true
STL82675371,BTXN1624030165,exact,true
STL20623370,BTXN6013992194,exact,true
STL66248802,BTXN7784286788,exact,true
